Date,Plant,Leaf,VcMaxRef,JMaxRef,RdRef,TPURef,Tᵣ,g0,g1,VcMaxRef_mean_leaf,JMaxRef_mean_leaf,RdRef_mean_leaf,TPURef_mean_leaf,Tᵣ_mean_leaf,g0_mean_leaf,g1_mean_leaf,VcMaxRef_mean_plant,JMaxRef_mean_plant,RdRef_mean_plant,TPURef_mean_plant,Tᵣ_mean_plant,g0_mean_plant,g1_mean_plant
2021-02-09,3,5,57.500486652940964,109.12612116057988,0.3806762560499787,7.090203579601517,25.0,0.025049011365138624,0.7819559086586256,39.33761258993668,86.51391461172028,0.5461749312254801,5.972778423317791,25.0,0.022430594311437388,0.958681281102685,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-03-02,3,5,46.781399279924166,107.66724636129234,0.24204922232233547,7.771355538141725,25.0,0.046525989487180286,1.1857278587648246,39.33761258993668,86.51391461172028,0.5461749312254801,5.972778423317791,25.0,0.022430594311437388,0.958681281102685,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-03-08,3,5,42.4156355718664,88.31127629950967,0.4995473133117747,5.7850554004994565,25.0,0.014257750506485395,1.461351991713972,39.33761258993668,86.51391461172028,0.5461749312254801,5.972778423317791,25.0,0.022430594311437388,0.958681281102685,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-03-12,3,5,49.30850522068643,109.74542502327564,0.29561708632826583,7.8872373051346125,25.0,0.03040101786756519,0.8763768417533875,39.33761258993668,86.51391461172028,0.5461749312254801,5.972778423317791,25.0,0.022430594311437388,0.958681281102685,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-03-16,3,5,44.362955354899135,100.97963109598706,0.5502345796328597,6.703042714505414,25.0,0.028811305124556708,1.101577299473325,39.33761258993668,86.51391461172028,0.5461749312254801,5.972778423317791,25.0,0.022430594311437388,0.958681281102685,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-04-01,3,5,34.867190714802184,77.95036256927912,0.7159960826704529,5.128476076323606,25.0,0.012445602562651759,1.0175165029042725,39.33761258993668,86.51391461172028,0.5461749312254801,5.972778423317791,25.0,0.022430594311437388,0.958681281102685,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-04-09,3,5,32.28291550704303,71.05248522771512,0.7559821735572851,5.056637096872168,25.0,0.020363113371709957,0.783208911537514,39.33761258993668,86.51391461172028,0.5461749312254801,5.972778423317791,25.0,0.022430594311437388,0.958681281102685,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-04-13,3,5,25.683123717260898,58.56507460193896,0.6464947649789983,4.105602258297497,25.0,0.013100593627559082,0.9056426588188167,39.33761258993668,86.51391461172028,0.5461749312254801,5.972778423317791,25.0,0.022430594311437388,0.958681281102685,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-04-19,3,5,20.836301290006933,55.227609165904774,0.8289769021773712,4.2273958404841325,25.0,0.010920964890089507,0.5147735562994278,39.33761258993668,86.51391461172028,0.5461749312254801,5.972778423317791,25.0,0.022430594311437388,0.958681281102685,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
2021-02-08,3,6,45.96474911576225,93.0630532922528,0.25183527945852224,6.4006579294284185,25.0,0.046163712121509076,0.007645934205063654,45.96474911576225,93.0630532922528,0.25183527945852224,6.4006579294284185,25.0,0.046163712121509076,0.007645934205063654,39.70799175039201,84.53648538472379,0.4817856613667561,5.8656707037203875,25.0,0.023358486908399628,0.8508484950959377
